MMSI,BaseDateTime,LAT,LON,SOG,COG,x,y,vx,vy
368121820,2022-03-31T11:59:05,29.9496568946648,-90.0195170314637,0.1,360,787671.203284623,3316944.47362675,0.1,-2.44929359829471e-17
368121820,2022-03-31T11:59:15,29.9497008071135,-90.0194272913817,0.1,360,787679.742221426,3316949.56802206,0.1,-2.44929359829471e-17
368121820,2022-03-31T11:59:25,29.9497447195622,-90.0193375512996,0.1,360,787688.281150772,3316954.66242459,0.1,-2.44929359829471e-17
368121820,2022-03-31T11:59:35,29.9497886320109,-90.0192478112175,0.1,360,787696.820072659,3316959.75683435,0.1,-2.44929359829471e-17
368121820,2022-03-31T11:59:45,29.9498325444596,-90.0191580711354,0.1,360,787705.358987089,3316964.85125134,0.1,-2.44929359829471e-17
368121820,2022-03-31T11:59:55,29.9498764569083,-90.0190683310533,0.1,360,787713.897894057,3316969.94567555,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:05,29.949920369357,-90.0189785909713,0.1,360,787722.436793569,3316975.040107,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:15,29.9499642818057,-90.0188888508892,0.1,360,787730.97568562,3316980.13454567,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:25,29.9500081942544,-90.0187991108071,0.1,360,787739.514570214,3316985.22899157,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:35,29.9500521067031,-90.018709370725,0.1,360,787748.053447349,3316990.3234447,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:45,29.9500960191519,-90.0186196306429,0.1,360,787756.592317027,3316995.41790505,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:00:55,29.9501399316005,-90.0185298905609,0.1,360,787765.131179245,3317000.51237264,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:05,29.9501838440492,-90.0184401504788,0.1,360,787773.670034003,3317005.60684745,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:15,29.9502277564979,-90.0183504103967,0.1,360,787782.208881303,3317010.70132949,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:25,29.9502716689466,-90.0182606703146,0.1,360,787790.747721143,3317015.79581876,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:35,29.9503155813953,-90.0181709302326,0.1,360,787799.286553525,3317020.89031525,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:45,29.950359493844,-90.0180811901505,0.1,360,787807.82537845,3317025.98481898,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:01:55,29.9504034062928,-90.0179914500684,0.1,360,787816.364195916,3317031.07932993,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:05,29.9504473187414,-90.0179017099863,0.1,360,787824.903005922,3317036.17384811,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:15,29.9504912311901,-90.0178119699042,0.1,360,787833.44180847,3317041.26837352,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:25,29.9505351436388,-90.0177222298222,0.1,360,787841.980603559,3317046.36290615,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:35,29.9505790560876,-90.0176324897401,0.1,360,787850.51939119,3317051.45744602,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:45,29.9506229685363,-90.017542749658,0.1,360,787859.058171361,3317056.55199311,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:02:55,29.950666880985,-90.0174530095759,0.1,360,787867.596944074,3317061.64654743,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:05,29.9507107934337,-90.0173632694938,0.1,360,787876.135709327,3317066.74110898,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:15,29.9507547058823,-90.0172735294118,0.1,360,787884.674467123,3317071.83567776,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:25,29.9507986183311,-90.0171837893297,0.1,360,787893.213217458,3317076.93025376,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:35,29.9508425307798,-90.0170940492476,0.1,360,787901.751960337,3317082.024837,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:45,29.9508864432285,-90.0170043091655,0.1,360,787910.290695754,3317087.11942746,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:03:55,29.9509303556772,-90.0169145690835,0.1,360,787918.829423713,3317092.21402515,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:05,29.9509742681259,-90.0168248290014,0.1,360,787927.368144215,3317097.30863007,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:15,29.9510181805746,-90.0167350889193,0.1,360,787935.906857257,3317102.40324222,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:25,29.9510620930233,-90.0166453488372,0.1,360,787944.445562839,3317107.49786159,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:35,29.951106005472,-90.0165556087551,0.1,360,787952.984260964,3317112.5924882,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:45,29.9511499179207,-90.0164658686731,0.1,360,787961.52295163,3317117.68712203,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:04:55,29.9511938303694,-90.016376128591,0.1,360,787970.061634836,3317122.78176309,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:05,29.9512377428181,-90.0162863885089,0.1,360,787978.600310583,3317127.87641138,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:15,29.9512816552668,-90.0161966484268,0.1,360,787987.138978872,3317132.97106689,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:25,29.9513255677155,-90.0161069083447,0.1,360,787995.677639702,3317138.06572964,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:35,29.9513694801642,-90.0160171682627,0.1,360,788004.216293073,3317143.16039961,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:45,29.9514133926129,-90.0159274281806,0.1,360,788012.754938984,3317148.25507682,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:05:55,29.9514573050616,-90.0158376880985,0.1,360,788021.29357744,3317153.34976125,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:06:05,29.9515012175103,-90.0157479480164,0.1,360,788029.832208433,3317158.44445291,0.1,-2.44929359829471e-17
368121820,2022-03-31T12:06:15,29.9515087878788,-90.01573,0.0878787878787879,360,788031.54343204,3317159.32898822,0.0878787878787879,-2.15240952577414e-17
368121820,2022-03-31T12:06:25,29.9515072727273,-90.01573,0.0727272727272727,360,788031.54780492,3317159.16098335,0.0727272727272727,-1.78130443512342e-17
368121820,2022-03-31T12:06:35,29.9515057575758,-90.01573,0.0575757575757576,360,788031.5521778,3317158.99297849,0.0575757575757576,-1.41019934447271e-17
368121820,2022-03-31T12:06:45,29.9515042424242,-90.01573,0.0424242424242424,360,788031.55655068,3317158.82497362,0.0424242424242424,-1.039094253822e-17
368121820,2022-03-31T12:06:55,29.9515027272727,-90.01573,0.0272727272727273,360,788031.56092356,3317158.65696876,0.0272727272727273,-6.67989163171284e-18
368121820,2022-03-31T12:07:05,29.9515012121212,-90.01573,0.0121212121212121,360,788031.565296439,3317158.48896389,0.0121212121212121,-2.96884072520571e-18
368121820,2022-03-31T12:07:15,29.9515006060606,-90.0157293939394,0,360,788031.625567206,3317158.42328516,0,-0
368121820,2022-03-31T12:07:25,29.9515036363636,-90.0157263636364,0,360,788031.909429527,3317158.76691094,0,-0
368121820,2022-03-31T12:07:35,29.9515066666667,-90.0157233333333,0,360,788032.193291826,3317159.11053673,0,-0
368121820,2022-03-31T12:07:45,29.9515096969697,-90.0157203030303,0,360,788032.477154109,3317159.45416253,0,-0
368121820,2022-03-31T12:07:55,29.9515127272727,-90.0157172727273,0,360,788032.761016375,3317159.79778834,0,-0
368121820,2022-03-31T12:08:05,29.9515157575758,-90.0157142424242,0,360,788033.04487862,3317160.14141416,0,-0
368121820,2022-03-31T12:08:15,29.9515187878788,-90.0157112121212,0,360,788033.328740849,3317160.48503999,0,-0
368121820,2022-03-31T12:08:25,29.9515190909091,-90.01571,0,360,788033.44490948,3317160.5216874,0,-0
368121820,2022-03-31T12:08:35,29.9515175757576,-90.01571,0,360,788033.449282391,3317160.35368254,0,-0
368121820,2022-03-31T12:08:45,29.9515160606061,-90.01571,0,360,788033.453655302,3317160.18567767,0,-0
368121820,2022-03-31T12:08:55,29.9515145454545,-90.01571,0,360,788033.458028212,3317160.0176728,0,-0
368121820,2022-03-31T12:09:05,29.951513030303,-90.01571,0,360,788033.462401122,3317159.84966794,0,-0
368121820,2022-03-31T12:09:15,29.9515115151515,-90.01571,0,360,788033.466774032,3317159.68166307,0,-0
368121820,2022-03-31T12:09:25,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:09:35,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:09:45,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:09:55,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:10:05,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:10:15,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:10:25,29.95151,-90.01571,0,360,788033.471146942,3317159.5136582,0,-0
368121820,2022-03-31T12:10:35,29.9515093939394,-90.0157112121212,0,360,788033.355852881,3317159.44340982,0,-0
368121820,2022-03-31T12:10:45,29.9515078787879,-90.0157142424242,0,360,788033.067617718,3317159.26778886,0,-0
368121820,2022-03-31T12:10:55,29.9515063636364,-90.0157172727273,0,360,788032.779382549,3317159.09216791,0,-0
368121820,2022-03-31T12:11:05,29.9515048484848,-90.0157203030303,0,360,788032.49114737,3317158.91654696,0,-0
368121820,2022-03-31T12:11:15,29.9515033333333,-90.0157233333333,0,360,788032.202912182,3317158.74092603,0,-0
368121820,2022-03-31T12:11:25,29.9515018181818,-90.0157263636364,0,360,788031.914676989,3317158.5653051,0,-0
368121820,2022-03-31T12:11:35,29.9515003030303,-90.0157293939394,0,360,788031.626441784,3317158.38968418,0,-0
368121820,2022-03-31T12:11:45,29.9515,-90.0157273770492,0,360,788031.822068628,3317158.36115226,0,-0
368121820,2022-03-31T12:11:55,29.9515,-90.0157240983607,0,360,788032.138660988,3317158.36939258,0,-0
368121820,2022-03-31T12:12:05,29.9515,-90.0157208196721,0,360,788032.455253349,3317158.37763292,0,-0
368121820,2022-03-31T12:12:15,29.9515,-90.0157175409836,0,360,788032.771845708,3317158.38587326,0,-0
368121820,2022-03-31T12:12:25,29.9515,-90.0157142622951,0,360,788033.088438071,3317158.39411361,0,-0
368121820,2022-03-31T12:12:35,29.9515,-90.0157109836066,0,360,788033.405030431,3317158.40235398,0,-0
368121820,2022-03-31T12:12:45,29.9515010606061,-90.01571,0,360,788033.496947105,3317158.52242949,0,-0
368121820,2022-03-31T12:12:55,29.9515025757576,-90.01571,0,360,788033.492574196,3317158.69043436,0,-0
368121820,2022-03-31T12:13:05,29.9515040909091,-90.01571,0,360,788033.488201288,3317158.85843922,0,-0
368121820,2022-03-31T12:13:15,29.9515056060606,-90.01571,0,360,788033.483828379,3317159.02644409,0,-0
368121820,2022-03-31T12:13:25,29.9515071212121,-90.01571,0,360,788033.47945547,3317159.19444896,0,-0
368121820,2022-03-31T12:13:35,29.9515086363636,-90.01571,0,360,788033.47508256,3317159.36245382,0,-0
368121820,2022-03-31T12:13:45,29.9515096923077,-90.01571,0,360,788033.472034979,3317159.47954029,0,-0
368121820,2022-03-31T12:13:55,29.9515066153846,-90.01571,0,360,788033.480915349,3317159.13836118,0,-0
368121820,2022-03-31T12:14:05,29.9515035384615,-90.01571,0,360,788033.489795718,3317158.79718207,0,-0
